original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_likelihood
716339,5,Pleasant Surprise,"I got this laptop second hand off here. It was advertised as having a 6th Gen Intel Core i7 processor but... turns out it had a 7th Gen Intel Core i7 instead. That was nice. Also, even though this isn't a gaming PC by today's standards, it did have a 2GB dedicates nvidia graphics card built in. Couldn't tell because the laptop had a skin on it. But found out when I started it up. SSD makes this the quickest starting PC I've ever owned.<br /><br />I use it for light gaming, light sound and video editing. Nothing too taxing.<br /><br />But I did notice the slight step down from using a 1080p resolution panel on my 17inch HP envy to this 14inch 720p one. But solid build.","[{'small_image_url': 'https://m.media-amazon.com/images/I/6149i6B2-NL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/6149i6B2-NL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/6149i6B2-NL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61gArTTrPnL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61gArTTrPnL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61gArTTrPnL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08PW5Y4LP,B09DTGNSKH,AHQV6KMJLWBAJZL6BMCPT7IS5JRQ,2023-04-16 17:59:57.970,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":128,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/41178dda-7c35-44fc-8a41-629d00586382"",""feedback"":""Your Text is Human Written"",""input_text"":""I got this laptop second hand off here. It was advertised as having a 6th Gen Intel Core i7 processor but... turns out it had a 7th Gen Intel Core i7 instead. That was nice. Also, even though this isn't a gaming PC by today's standards, it did have a 2GB dedicates nvidia graphics card built in. Couldn't tell because the laptop had a skin on it. But found out when I started it up. SSD makes this the quickest starting PC I've ever owned.<br /><br />I use it for light gaming, light sound and video editing. Nothing too taxing.<br /><br />But I did notice the slight step down from using a 1080p resolution panel on my 17inch HP envy to this 14inch 720p one. But solid build."",""id"":18287044}}"
672833,5,Fit in my ears,I always have an issue getting earbuds to fit in my small ears but these are perfect. Sound quality is also good.,[],B074R8Q7DH,B0BQ3P4NDX,AEBZ65IEIGT36J5IQBHTOG4BOGJA,2023-03-23 11:05:48.558,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":22,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/4ba359f0-bd3f-4df7-8202-045c870528bb"",""feedback"":""Your Text is Human Written"",""input_text"":""I always have an issue getting earbuds to fit in my small ears but these are perfect. Sound quality is also good."",""id"":18287045}}"
85495,5,Great motherboard,"Great motherboard for my i7 13th gen build. No CPU overclocking can be done. I am not using it for gaming but I run some CPU intensive applications. So far so good.  Comes with 3 x 5V RGB terminals and they are perfect for my RGB fans. Inbuilt wifi gives about 300Mbps throughput. I really love the PCIE Q release and the M2 Q-latch features. Only downside is to install a NVME drive in the M2 slot 2 or 3, I had to remove the graphics card installed in the nearby PCIE slot.<br />Configuration:<br />Intel core i7 13700K<br />32GB TEAMGROUP DDR4 3600Mhz<br />2TB NVME<br />Vetroo V360 Liquid CPU Cooler<br />Corsair iCUE 4000X case<br />Corsair RM750e modular power supply<br />GTX 1070 Graphics(OLD)","[{'small_image_url': 'https://m.media-amazon.com/images/I/81hWnfaFQnL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81hWnfaFQnL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81hWnfaFQnL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81yv4XJ9TPL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81yv4XJ9TPL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81yv4XJ9TPL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BR8VBFM2,B0BR8VBFM2,AGPKGS3ZZB5HYOTAGB4DAUSOXTMQ,2023-03-05 19:36:50.213,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":121,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/703367a5-a5c9-4f78-92e3-ed04bdbc6bec"",""feedback"":""Your Text is Human Written"",""input_text"":""Great motherboard for my i7 13th gen build. No CPU overclocking can be done. I am not using it for gaming but I run some CPU intensive applications. So far so good.  Comes with 3 x 5V RGB terminals and they are perfect for my RGB fans. Inbuilt wifi gives about 300Mbps throughput. I really love the PCIE Q release and the M2 Q-latch features. Only downside is to install a NVME drive in the M2 slot 2 or 3, I had to remove the graphics card installed in the nearby PCIE slot.<br />Configuration:<br />Intel core i7 13700K<br />32GB TEAMGROUP DDR4 3600Mhz<br />2TB NVME<br />Vetroo V360 Liquid CPU Cooler<br />Corsair iCUE 4000X case<br />Corsair RM750e modular power supply<br />GTX 1070 Graphics(OLD)"",""id"":18287048}}"
707731,3,Kind of works,"I really like the ring light feature and think the camera quality is great. I’ve had this for a year, and after a month of using it I started having issues with the camera being recognized. You could be in the middle of a meeting and all of a sudden the camera turns off and there are no usb connections recognized. I’ve tried switching out the cord with ones I had lying around and still have the issue. For the price I think it’s fine but it’s not very reliable.",[],B078RYXW7T,B078RYXW7T,AH6Q5FQ46LIDQUBSPYB4AJCZ72GA,2023-02-03 14:12:38.383,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":90,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/c8916d4f-7a1f-4740-a63b-c6defcde9d61"",""feedback"":""Your Text is Human Written"",""input_text"":""I really like the ring light feature and think the camera quality is great. I’ve had this for a year, and after a month of using it I started having issues with the camera being recognized. You could be in the middle of a meeting and all of a sudden the camera turns off and there are no usb connections recognized. I’ve tried switching out the cord with ones I had lying around and still have the issue. For the price I think it’s fine but it’s not very reliable."",""id"":18287049}}"
904402,5,Samsung upgrade!,"My dog chewed up my remote that came with my TV, so I bought this one, and like it better because it comes with a Hulu button rather than the Samsung TV plus button! Worked as soon as I put the batteries in!",[],B08CZ1FYBD,B08CZ1FYBD,AG6MWBAEEPEH6SDWKRTW75TIXCEQ,2023-03-14 18:38:29.416,1,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":43,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/b7ceb811-94f5-48e0-a11a-cb771a1283ca"",""feedback"":""Your Text is Human Written"",""input_text"":""My dog chewed up my remote that came with my TV, so I bought this one, and like it better because it comes with a Hulu button rather than the Samsung TV plus button! Worked as soon as I put the batteries in!"",""id"":18287050}}"
679420,1,Stopped working after a month,After one month of using it my clock will randomly be delayed and won't transfer workouts to the ap,[],B0BBR77CRC,B09YM3YDJ7,AGUPEPHVDRXURE5EJI477PG4S2NQ,2023-04-27 19:34:14.712,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":19,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/602c7f1b-2b3b-4993-a546-3134fc2c21c1"",""feedback"":""Your Text is Human Written"",""input_text"":""After one month of using it my clock will randomly be delayed and won't transfer workouts to the ap"",""id"":18287051}}"
750155,5,nice caps,I have these on my gaming keyboard right now and they look fantastic. the shine through lettering looks great with the RGB on my keyboard.,[],B0B9NFJTGN,B0BMG7F3JZ,AHXNHSCN4LRKLYDCBC3AE2WX4USA,2023-03-25 21:34:15.132,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":25,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/fef5586f-3fa0-498d-be05-49369bf2cd5d"",""feedback"":""Your Text is Human Written"",""input_text"":""I have these on my gaming keyboard right now and they look fantastic. the shine through lettering looks great with the RGB on my keyboard."",""id"":18287053}}"
747393,5,They fit perfectly.,Makes the headphones like brand new.,[],B0B7RJ64VW,B0B7RJ64VW,AFUG4JD76O5CTNBK7DAFAEVAELYQ,2023-02-28 01:01:57.249,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":6,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/a51bb298-65b4-4c58-bd6d-86336a69f4fb"",""feedback"":""Your Text is Human Written"",""input_text"":""Makes the headphones like brand new."",""id"":18287054}}"
474733,5,DDJ Waterproof Airtag Holder Review,"I recently purchased the DDJ Waterproof Airtag Holder for my dog's collar and I couldn't be happier with the product. The holder is made of sturdy material and securely holds the Airtag, protecting it from scratches and water damage. It also comes in 4 fun colors, which is a nice touch.<br /><br />Pros:<br /><br />Waterproof design<br />Full body anti-scratch protection<br />Fits Airtags securely<br />Comes in multiple colors<br />Cons:<br /><br />Only comes in pack of 4<br />May not fit all dog collar sizes<br />Compared to similar products in the market, the DDJ Waterproof Airtag Holder stands out for its durability and waterproof feature. It is also more affordable than some of its competitors, which is a plus.<br /><br />Overall, I highly recommend the DDJ Waterproof Airtag Holder for anyone looking for a reliable and stylish way to protect their Airtag. Its sturdy design and waterproof feature make it an excellent investment for pet owners, travelers, and anyone who wants to keep their keys organized.",[],B094Q8L7GV,B09T36XZCP,AFKYNZF2MBGRYVNHVKIPE3ULMFGA,2023-04-09 21:13:29.103,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":0,""additional_feedback"":"""",""h"":[""I recently purchased the DDJ Waterproof Airtag Holder for my dog's collar and I couldn't be happier with the product."",""The holder is made of sturdy material and securely holds the Airtag, protecting it from scratches and water damage."",""It also comes in 4 fun colors, which is a nice touch.<br /><br />Pros:<br /><br />Waterproof design<br />Full body anti-scratch protection<br />Fits Airtags securely<br />Comes in multiple colors<br />Cons:<br /><br />Only comes in pack of 4<br />May not fit all dog collar sizes<br />Compared to similar products in the market, the DDJ Waterproof Airtag Holder stands out for its durability and waterproof feature."",""It is also more affordable than some of its competitors, which is a plus.<br /><br />Overall, I highly recommend the DDJ Waterproof Airtag Holder for anyone looking for a reliable and stylish way to protect their Airtag."",""Its sturdy design and waterproof feature make it an excellent investment for pet owners, travelers, and anyone who wants to keep their keys organized.""],""hi"":[],""textWords"":163,""aiWords"":163,""fakePercentage"":100.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/b219a176-4752-4230-901c-7439027f54d4"",""feedback"":""Your Text is AI/GPT Generated"",""input_text"":""I recently purchased the DDJ Waterproof Airtag Holder for my dog's collar and I couldn't be happier with the product. The holder is made of sturdy material and securely holds the Airtag, protecting it from scratches and water damage. It also comes in 4 fun colors, which is a nice touch.<br /><br />Pros:<br /><br />Waterproof design<br />Full body anti-scratch protection<br />Fits Airtags securely<br />Comes in multiple colors<br />Cons:<br /><br />Only comes in pack of 4<br />May not fit all dog collar sizes<br />Compared to similar products in the market, the DDJ Waterproof Airtag Holder stands out for its durability and waterproof feature. It is also more affordable than some of its competitors, which is a plus.<br /><br />Overall, I highly recommend the DDJ Waterproof Airtag Holder for anyone looking for a reliable and stylish way to protect their Airtag. Its sturdy design and waterproof feature make it an excellent investment for pet owners, travelers, and anyone who wants to keep their keys organized."",""id"":18287056}}"
273039,4,Buen equipo,"El producto es bueno en conjunto. Yo ke daria 4½ puntos. Lo único que le encontré débil es la conexión entre ellos cuando es ""wifi"". Tengo 2 conectadas por cable entre ellas y es exelente el servicio, la 3ra estación esta conectada ""wifi"" y esta si no hay algun equipo conectado a ella a veces se desconecta de la red y hay que apagarla y prenderla para que se pegue.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61OL05wxu1L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61OL05wxu1L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61OL05wxu1L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B084GTH5LL,B0B6DPD19Z,AGOFU3GVBCU53EAIFRJGBW7WYPZQ,2023-01-16 16:35:49.481,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":70,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/ee7f4124-4549-48d9-8e55-aefd0813c91e"",""feedback"":""Your Text is Human Written"",""input_text"":""El producto es bueno en conjunto. Yo ke daria 4½ puntos. Lo único que le encontré débil es la conexión entre ellos cuando es \""wifi\"". Tengo 2 conectadas por cable entre ellas y es exelente el servicio, la 3ra estación esta conectada \""wifi\"" y esta si no hay algun equipo conectado a ella a veces se desconecta de la red y hay que apagarla y prenderla para que se pegue."",""id"":18287057}}"
231305,5,High quality slim backpack,"If you are looking for a slim backpack this is a great choice. Everything about the design is very clean. The zippers are waterproof and don’t feel like they will break anytime soon. The front pocket is hidden so the face of the bag is a flat black modern look. There are pockets inside to hold small things like pencils or keys. The water bottle holders on the side are tight, they fit something the size of a plastic bottle best, my 32 oz was too big. Keep in mind this is a slim bag so you won’t be able to fit very much in it. It’s made for a laptop and maybe 2 or 3 books. Overall a very good bag.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61KlKklpkJL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61KlKklpkJL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61KlKklpkJL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61SotsjZZHL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61SotsjZZHL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61SotsjZZHL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71ScaXTAboL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71ScaXTAboL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71ScaXTAboL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71bbfDUEEoL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71bbfDUEEoL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71bbfDUEEoL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81B0GzGDIYL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81B0GzGDIYL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81B0GzGDIYL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BMWM38DD,B0BMWM38DD,AGOIMGAQ3V5PZ4RTJCAQ7CUTDDQA,2023-03-24 16:23:48.318,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":122,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/4ab74ed6-6905-4d6e-a55d-24c6d9871c6f"",""feedback"":""Your Text is Human Written"",""input_text"":""If you are looking for a slim backpack this is a great choice. Everything about the design is very clean. The zippers are waterproof and don’t feel like they will break anytime soon. The front pocket is hidden so the face of the bag is a flat black modern look. There are pockets inside to hold small things like pencils or keys. The water bottle holders on the side are tight, they fit something the size of a plastic bottle best, my 32 oz was too big. Keep in mind this is a slim bag so you won’t be able to fit very much in it. It’s made for a laptop and maybe 2 or 3 books. Overall a very good bag."",""id"":18287058}}"
