,original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_prob
541,775024,5,Favorite mini itx case,"Running a Gigabyte a520i with a Ryzen5 5600g<br />Comes with a 300w 80+Gold PSU that is more than enough for what I’m using it for. Maybe replaceable with a different 1U server style PSU. The stock PSU fan was a tad too whiney for my taste so I was able to take it out and replaced with a 40mm Noctua fan. Plugged into a header on my motherboard instead of the original header on the PSU. Even full boar, near silent. Also on the board is a M.2 heat sink that really brings the dimensions of this case to its bleeding edge. Very capable computer case for the quality and price. Good job InWin!","[{'small_image_url': 'https://m.media-amazon.com/images/I/714YfAI9InL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/714YfAI9InL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/714YfAI9InL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71H6IkevcWL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71H6IkevcWL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71H6IkevcWL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B096CBLR7T,B096CBLR7T,AFRDD7Z5G5IPUZYDPSWL4JTAVECQ,2023-04-03 13:41:37.838,0,True,0.05692041292786598
542,879202,5,Nice to have in your kit,"Loving the new design, super easy to use and fits my top handle perfectly",[],B0BWDDSPW8,B0BWDDSPW8,AGP4M4DDLDX6T6TZK3C2RGZ2P7PA,2023-04-30 01:25:53.703,0,False,0.9965408444404602
543,140466,5,Convenient,Held my AirPods well,[],B07YKG1578,B0C5D9THVV,AGFMQTACOS6Y4QUCQWRHPJBVAEJA,2023-03-17 13:03:46.496,0,True,0.9751296043395996
544,352837,5,Love this!,Saves money on batteries and I love it,[],B0040V3LRO,B01FT7UD78,AFB4WTQH73PBTPNSGKPJBLP4JQ6Q,2023-02-02 19:22:04.469,0,True,0.9968755841255188
545,695893,2,Hit your head on the wall - its cheaper and less frustrating,"I have had this tv for a few months and its already starting to feel old and slow. The voice command functions rarely work, and when they do it takes a minute for the tv to actually do it. Oh and if you want to use it with a console, you have to reboot the tv between each session or it doesnt display.",[],B08T6J1HG8,B0971XBV8M,AEGWVFFYODZO5GKOI26U5PK23QMA,2023-02-06 04:27:39.278,1,False,0.993100643157959
546,935943,5,Work perfect for speaker cable,ocd bliss,[],B07143JVVN,B07143JVVN,AE3YTZN3GGBYE6JNJD475KTS7GMA,2023-01-16 23:50:10.534,0,True,0.9920499920845032
547,92851,4,Actual gets pretty good reception.,The reception is pretty good. I live in the country and was surprised. Almost as good as the OEM.  I was expecting to send it back like the last one I purchased. Different brand.,[],B07BDFQDVJ,B07BDFQDVJ,AECLAM5CWPU35UC6JX7H3OJO4UCA,2023-02-05 21:46:21.345,0,True,0.999606192111969
548,902221,5,Pretty good,"Got it for a dvd player in my movie room, good quality",[],B01FCXYCNA,B01FCXYCH6,AEFOMENGCXPQR66GN5EDTX62OY6A,2023-02-22 03:59:22.598,0,True,0.9992004036903381
549,208681,1,Awful Purchase,"this was supposed to be for my ipad that i sometimes need to take meetings in in public places, audio quality was awful and loud. I couldnt even control the volume via the headphones or the ipad when I plugged it in. Terrible purchase straight to the trash",[],B088QLC3NB,B088QLC3NB,AH476CFT6TDPIRAVQ6G4CM3YV27A,2023-02-16 20:40:36.398,0,True,0.9959573149681091
550,501762,4,Worn at a monster truck rally,I liked these as I’ve lost a great deal of hearing over the years and the monster truck rally’s are extremely loud. I would have give it a perfect score but it was a little hard to move them up and down between when it was quiet and loud but nothing that would keep me from buying them. They are extremely comfortable and kept the level of noise at a comfortable level. I’m glad I have them as I am going to another rally in April!,[],B0B3D9LPXZ,B09PYV5BTR,AFAAA5DP3WM3IJC6CSNA7IS2MWFA,2023-03-07 08:02:44.871,3,True,0.9858415126800537
551,234977,5,Super great cord,"Incredibly long for the price, makes the charger longer overall. It's hard to believe it's as cheap as it is.",[],B000FHQTGW,B01MEHR7TM,AHCTGOKX6Y5J5LKHYG2ZJ7PPA4WA,2023-01-19 04:58:22.440,0,True,0.9993885159492493
552,762964,1,Today Amazon Rendered All My Shows Unusable,I had to unplug my shows and stop using them and never buy another.  Amazon decided to place a full screen ad on my Show that cannot be removed.  If I touch the screen it plays a video ad for football.  I can no longer view or touch my Show.  Amazon has turned my Show into a video billboard in my house.,[],B07VHZ41L8,B08DPP3T9Z,AH2J2EVFQLDPR6EI2AYE52YLK63A,2023-01-09 21:49:07.142,3,False,0.9995341300964355
553,425333,5,Overnight workers dream!,I work overnight & it's sometimes hard for me to get back to sleep. i started using this & it helps me stay sleeping & it's also very comfortable! I didn't know if it would work. I use this alongside with rain music & it puts me right to sleep! Love it!,[],B07QJ1JZK6,B0BH29Q9CX,AG27S7ZUNW5ANXYIVU3S6MTQGATQ,2023-04-25 06:50:32.140,0,True,0.9988082647323608
554,355980,5,Easy to handle but makes tablet heavy.,Loved handle on the back.,[],B091TL3BPT,B08MBX4FNC,AHSUB4AXP6QQ62ZXJ3Q7TYNHJKSQ,2023-03-25 15:23:49.082,0,True,0.9995877146720886
555,170445,4,It was great while it worked!,"Very excited to have a projector, as expected, it doesn't perform great in lit rooms. But the sound and picture quality are good in dark rooms. Unfortunately after one use of screen mirroring on android, the entire screen mirroring menu as well as the wifi menu stopped working, with only a white popup coming up for a split second.<br /><br />The device still performs with HDMI cable, which is our method now. as well as on IOS, HOWEVER; the ios screen mirroring seems to be counter productive, requiring to be connected to the device via WIFI, rendering the entire screen mirroring system as an OFFLINE only screen mirroring. This was not the case with android.<br /><br />Our mistake was going on a 5g wifi network when we did the one time screen mirroring on android. so avoid that and you'll be smooth sailing!!",[],B09YY1X8XG,B0B832GTH6,AEQNGVT4R7USK7FZVYZP7Z6RNOFA,2023-01-02 17:25:00.506,1,False,0.49693015217781067
556,670448,5,awesome,very handy and works perfect.,[],B07SZ12JDH,B07SZ12JDH,AFRIART2E72IKNT2HIMQJGTLIOPQ,2023-01-19 01:08:33.203,0,True,0.9994184970855713
557,432453,3,You know what you’re getting.,Cheap. Functional. Arrived fast. Quality? Eh. You get what you pay for in this day and age.,[],B08XX7MTKL,B08Z3HGG2J,AG5NVQIIQ5OP77P3ASNF657Y2LSQ,2023-02-25 23:31:46.143,0,True,0.9993531107902527
558,195292,5,Easy set up,Crystal clear videos. Easy to set up. Wow! Great equipment for the price. I'm planning on buying two more,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71tA63oIcdL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71tA63oIcdL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71tA63oIcdL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BJ6XQ78R,B0C2BRN2PV,AHKWSJH7MEZKNFXKMHUJTWPZTDPA,2023-02-24 23:26:41.009,0,True,0.9995782971382141
559,773877,1,Not worth it,"Keeps falling out with the slightest mevement, noise acts funny and will sometimes get louder or quiet down more than usual. there are better headphones available for a more reasonable price.",[],B09WMS5DZV,B09WMS5DZV,AHLZIE4QVB2OK5DGIOJAXO2PZTGA,2023-01-04 23:49:43.901,0,True,0.999493420124054
560,156090,1,Didn't work,I have a 2020 jeep cherokee and this would connect at first then randomly disconnect and wouldn't connect again. This is the 2nd one I have purchased and now I believe it's almost impossible to find a good wireless one so I sent it back and am sticking with wired. I have no problems at all this way and had multiple problems with this dongle.,[],B0BNN4H3SQ,B0BNN4H3SQ,AH3NUSBROP272ZTJDCKB2XET3FJQ,2023-03-06 06:13:37.068,0,True,0.9840975999832153
561,107887,5,MORE eyes,It works pretty good,[],B0BJBH3XGZ,B0BJBFK7FF,AGOYKHK2PV4IXQN5JNQJ2TV6EZ3A,2023-03-23 22:44:08.733,0,True,0.9811323285102844
562,860447,5,Super Simple Installation From Non-Tech Customer,Smaller than I thought which is a good thing. Incredibly easy to set up. Very easy to customize and adjust.,[],B09L45VFCN,B09Q5CKF72,AFSEMFWRHL7XX4BEXNGLZJXPSBVQ,2023-01-30 23:13:21.738,0,True,0.9994775652885437
563,254708,1,"It would be better if it was weirdness,","Stop working 2 days after I bought it,",[],B00ECZFDYC,B01M7NFWQ5,AHJDIPSWFB2RA5TOEIACETAJ6O6A,2023-02-02 19:23:17.064,2,True,0.9984229207038879
564,683270,5,Great product,Does just what it is supposed to do.,[],B08GCFHLJ1,B0C3ZV9NNY,AF7MZQOJWN7A45EY6UWKPTQ7DAOA,2023-02-03 21:55:43.171,0,True,0.9995467662811279
565,834450,5,Cute,I choose this band because it reminded me of leather bracelets I used to wear. It looks nice in my wrist.,[],B0B3RLXQM4,B0B3RHQ7S3,AFRXSHX4IOBREBFLPTYXOIAKVWRQ,2023-03-28 19:45:15.858,0,True,0.9996256232261658
566,677233,5,Works as it is supposed to,We received this SD card for a remote mini camera. We installed it in the camera and without formatting the camera came to life!  I would recommend this SD card. Great value as well.,[],B0BK1B379X,B0BK1B379X,AE36YNXJWWOXAYEDI5YXI22VTE3A,2023-01-15 01:42:34.460,0,False,0.9995825290679932
567,55505,5,Perfect size,Hold side speakers,[],B09KHB4757,B09KHB4757,AFSEGNZ3REEIFU6ZFEB5BPBCNFFA,2023-01-06 17:31:42.892,0,True,0.9911952614784241
568,899509,5,Perfect,"Just what I needed.  The plug is flat, so it goes behind furniture nicely.  It has plenty of outlets for anything you'd want/need to plug in.  I love it!",[],B0BMF7PJ4X,B0BY2F28KX,AE6NCLIU6EPI3YRUZU2CRAO7FMXA,2023-01-03 18:59:06.422,0,False,0.999621570110321
569,837480,5,Works great,Excellent for the money,[],B09V2SQXSQ,B09V2T2X7D,AF6QTD7LONOYSTO2F5VMQM22QM6Q,2023-03-28 09:19:38.593,0,True,0.9909900426864624
570,974347,5,Great Headphones!,"Very comfortable,my niece has a pair of the bone conduction headphones (way more expensive) I wanted a pair so I saw these ,price was way less then I ever thought you could find.<br />Liked them so much bought a pair for my son and he loves them.",[],B0BHZDN5Q1,B0BHZDN5Q1,AETUXYC3LC7NAROYLFBWWERMKAZQ,2023-04-14 16:14:52.065,0,True,0.9216129183769226
571,646482,5,Perfect Fit,What a help. I got one of these in light blue. No more black -- having to hunt for it. I NEVER have to look hard to find the remote now.,[],B08M3LDL1Q,B08C23246L,AEWXMM4ALIOBHT6ZJUQGJUZIILZQ,2023-01-23 19:50:50.702,0,True,0.9960256814956665
572,414661,1,Not to my liking.,Not what I anticipated.,[],B09QGNB537,B09QGNB537,AFLKLKYSQ7QH32KF6ND4HPCIF7AQ,2023-01-31 12:47:01.164,1,True,0.9993887543678284
573,559395,5,They sound great ..are very comfortable,These are the best headphones I have ever had ...worth the money to me ..I use the every day ...,[],B09155LN8F,B0BYK18BCH,AGNTU4KMIKK35JMNHTYCEAW5P2XA,2023-03-13 17:35:36.514,0,True,0.9990324378013611
574,589203,5,Very good,Its very stabilize,[],B08BKVGY3S,B08FD79VFW,AHU6AZGJ7FJNPG4G6XV2XTHNH4WA,2023-01-05 18:23:51.345,0,True,0.989006519317627
575,970003,5,Love it,Will love it again,[],B09R3QH7YT,B09R3QX58Y,AEMOOZ763HFQPRRHFZSKLKPWXYZA,2023-02-05 10:45:39.196,0,True,0.992418646812439
576,789250,5,Lights are bright and nicely colored.,[[VIDEOID:d75f60c9190fdaeca4be7b6f3741c4ba]] The adjustable bit is a bit difficult to adjust.  On my 3070 and a 6600 XT I had a hard time placing it where the fan wasn't rubbing. The bracket it L shaped and yes it's facing away from the card. The other option is flip the thumb screws and bracket around. It looks worse but may give you more room. Still give it 5 starts because it supports my card and it looks great doing it.,[],B084S7X2W8,B0BBPM3J63,AH4QNT5YSLPZERWNDKZ5U2I7RGDQ,2023-04-22 02:40:27.639,0,True,0.1325124055147171
577,342938,5,OEM Replacement,Genuine Bose replacement pads.  They fit my QuietComfort 35 headphones perfectly and made them like new.<br /><br />Pro tip: Use a teaspoon to push the flange of the pad past the tabs on the headphones. I used my fingernails on the right pad and it took 5 minutes to get it completely installed. Used the edge of a spoon on the left pad and it took 30 seconds.,[],B01MS65CT8,B088D7QZ9G,AEL6BVFQVFKEWYZDE4BSNA4BCCEQ,2023-02-16 04:58:21.184,4,True,0.9975438117980957
578,668985,5,Great,Great. Very sturdy. No worries about the tv falling.,[],B08JZ6FKKY,B08JZ6FKKY,AGOZIXPERJZRSZ6CVA5CBKXBCQHA,2023-01-31 15:15:32.021,0,True,0.9996418356895447
579,137638,5,Fire stick remote.,Perfect fire stick remote system. Easy to program sometimes.,[],B09H6G1LDV,B09H6G1LDV,AGCOB2RCJW32LKYEBJX7XAR34ROQ,2023-05-20 17:39:58.986,0,True,0.999530553817749
580,396335,5,Works good!,This product has excellent sound.  The light weight makes it comfortable to wear.  I also like the orange color.,[],B08YGYS6CS,B0BNW1LSG2,AG6DYVYPTLHSM2C3ZIN54MOUOQMQ,2023-02-27 16:10:57.351,0,True,0.9996722936630249
581,409535,5,Saved Ipad Flying Off Car @ 20MPH,"I went to leave for work one day and put my ipad on the back of my car. While in a rush, I left it there and pulled out of the garage and started down the road. The ipad ended up staying on the back of my car and must have flew off when I made my first turn. Ended up finding it in the middle of the road an hour later after checking tracker. The case look like it got ran over once or twice but the Ipad inside looked brand new still. So glad I bought this case. Hope the next model has a magnet inside of it so it will just stay attached to the back of my car until I get to work next time ;)",[],B09CTQZNL9,B0C7QFSBC2,AFUQRJDF4BWWBWUSZRNYRZQMPRWQ,2023-03-01 18:06:02.419,0,True,0.1683906614780426
582,673303,5,Nice sturdy power strip,Seems to be a quality power strip,[],B077SY5LJ7,B0C7H46FRH,AG6IPJXG5O4BFRD6WKQ32CEASPPA,2023-03-27 09:25:47.473,0,True,0.9992145299911499
583,310042,4,It's RAM alright,Remember to turn on XMP and yea that's bout it.<br />It's a good kit of high performance ddr4 dimm ram.<br />I'd recommend 16GB in a 2x8GB config for those who only plan on gaming.,[],B07ZPLM1R1,B097KBF8JK,AGYDBL6DSUVRATPECOXQUSCIUDJQ,2023-01-03 15:30:07.527,0,True,0.9989012479782104
584,23297,3,they are Ok,"The headset is ok; nothing compared to my Aftershokz headset. I bought this for using it for Zoom and Discord; the fill feels ok for a few hours of use. The headset is on the quiet side for both computer and cell phone audio, so music listening is not a great experience. Another issue is that the charge is a weak magnetic connection and melted after just over a month. I, in the end, returned for a refund","[{'small_image_url': 'https://m.media-amazon.com/images/I/610jlYVJp7L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/610jlYVJp7L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/610jlYVJp7L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0B5FYNZSJ,B0B5FYNZSJ,AFYMO6G366SSQY34TQKE7P42UISQ,2023-02-12 16:18:32.723,0,True,0.9003570079803467
585,951259,5,EXCELLENT!!!,Super Fast Delivery and well made!  LOVE IT!!!  Definitely would purchase again!!!  Well packaged!,[],B086L8WF4D,B08YN7QX1Q,AFXGJIKHGREDOG5OORVOBWYSPLYQ,2023-02-05 05:35:03.952,0,True,0.9891871809959412
586,78887,5,ighly recommend this charger to anyone looking for a high-quality,"I'll tell you this, lads, I've always been one for quality over quantity. And that's exactly what you get with this Mac Book Pro Charger. It's a 118W USB C Charger Power Adapter, compatible with the MacBook Pro 16. It's like having a personal power station for your laptop. And let me tell you, it charges up my MacBook Pro in no time at all, it's like having a personal lightning bolt in your pocket. And the build quality is top-notch, it's like having a personal bodyguard for your charger. I've had other chargers that have failed me in the past, but not this one. It's reliable and efficient, just like me. I highly recommend this charger to anyone looking for a high-quality, efficient charger for their MacBook Pro. It's a 5-star product, without a doubt. Trust me, it's like having a personal power source in your bag.",[],B097PTBB5V,B097PTBB5V,AFCSXL64AEBVDGYMRBIDWURXKKFA,2023-01-29 09:21:59.110,0,True,0.5216204524040222
